Date,Value
2011-04-29,-27251.059811
2011-04-28,-21050.5583332
2011-04-27,-18507.5500406
2011-04-26,-16684.9350421
2011-04-25,-15976.0075747
2011-04-24,-15390.6421066
2011-04-23,-13158.2743453
2011-04-22,-11515.9475466
2011-04-21,-9878.31464483
2011-04-20,-8616.06955657
2011-04-19,-8382.50127427
2011-04-18,-9356.53797873
2011-04-17,-9654.3923875
2011-04-16,-9139.07817509
2011-04-15,-7355.08788412
2011-04-14,-7646.408286
2011-04-13,-10046.3286143
2011-04-12,-7485.94512537
2011-04-11,-6010.01306391
2011-04-10,-6370.85085914
2011-04-09,-6099.211432
2011-04-08,-6229.1637201
2011-04-07,-6215.93623746
2011-04-06,-5193.32757445
2011-04-05,-7167.144203
2011-04-04,-7105.34147428
2011-04-03,-6675.81055
2011-04-02,-7528.9832409
2011-04-01,-6997.257593
2011-03-31,-8086.5659232
2011-03-30,-6197.87493449
2011-03-29,-6156.96792
2011-03-28,-6984.4549775
2011-03-27,-6847.60517495
2011-03-26,-6375.9240095
2011-03-25,-7203.35896979
2011-03-24,-6831.3405669
2011-03-23,-6275.9013338
2011-03-22,-5028.75754969
2011-03-21,-6103.90323582
2011-03-20,-4936.44370783
2011-03-19,-4489.68117861
2011-03-18,-5868.21716555
2011-03-17,-5762.6817662
2011-03-16,-6495.3891
2011-03-15,-4362.91226553
2011-03-14,-5263.03654542
2011-03-13,-5470.22631292
2011-03-12,-6298.5774648
2011-03-11,-6290.88344256
2011-03-10,-5174.34271543
2011-03-09,-6978.5251958
2011-03-08,-8750.29931627
2011-03-07,-10675.5694841
2011-03-06,-12286.3357336
2011-03-05,-12174.3224285
2011-03-04,-9343.72643488
2011-03-03,-8594.992178
2011-03-02,-8025.5758743
2011-03-01,-6304.28748284
2011-02-28,-7925.56830253
2011-02-27,-13007.2896
2011-02-26,-12405.8134773
2011-02-25,-11099.7390285
2011-02-24,-10163.7802058
2011-02-23,-11542.1168441
2011-02-22,-9216.52419519
2011-02-21,-8179.8402
2011-02-20,-8975.85051872
2011-02-19,-8975.4798
2011-02-18,-11341.5689126
2011-02-17,-12601.6252465
2011-02-16,-12129.4598225
2011-02-15,-11500.0886
2011-02-14,-10041.6996
2011-02-13,-11015.6544
2011-02-12,-10353.3613256
2011-02-11,-9611.56258394
2011-02-10,-10394.1166515
2011-02-09,-8555.20753484
2011-02-08,-7739.71155832
2011-02-07,-9330.07973878
2011-02-06,-8049.8804
2011-02-05,-8387.60699665
2011-02-04,-8359.92443849
2011-02-03,-5587.4113577
2011-02-02,-6804.56667228
2011-02-01,-8501.85296651
2011-01-31,-3748.305
2011-01-30,-3935.89387782
2011-01-29,-3344.86086759
2011-01-28,-3667.4415
2011-01-27,-3338.995474
2011-01-26,-4143.69514984
2011-01-25,-3314.9405
2011-01-24,-3986.86308678
2011-01-23,-3776.42093718
2011-01-22,-3524.98278407
2011-01-21,-3915.99098627
2011-01-20,-3086.95319275
2011-01-19,-3009.8634924
2011-01-18,-3016.9474244
2011-01-17,-3459.93889429
2011-01-16,-3459.96865997
2011-01-15,-3439.9560489
2011-01-14,-3914.97527751
2011-01-13,-3746.2176
2011-01-12,-2922.41525483
2011-01-11,-2664.89013
2011-01-10,-2747.1240601
2011-01-09,-2454.74033793
2011-01-08,-3099.81434204
2011-01-07,-2318.37632491
2011-01-06,-2197.62381484
2011-01-05,-2242.4675426
2011-01-04,-2129.25904456
2011-01-03,-2459.77468547
2011-01-02,-2699.93661309
2011-01-01,-2669.96145436
2010-12-31,-2459.98479484
2010-12-30,-2399.95228448
2010-12-29,-2588.56312253
2010-12-28,-2365.97464225
2010-12-27,-2133.22128757
2010-12-26,-1984.47375007
2010-12-25,-2024.98814237
2010-12-24,-1874.97792668
2010-12-23,-1787.485
2010-12-22,-2109.25262605
2010-12-21,-2650.50201355
2010-12-20,-2186.22832075
2010-12-19,-2299.05196601
2010-12-18,-1967.04535826
2010-12-17,-2205.73627542
2010-12-16,-2286.84424546
2010-12-15,-2208.84213286
2010-12-14,-1874.4921895
2010-12-13,-1728.77040272
2010-12-12,-1983.56148313
2010-12-11,-1956.48242608
2010-12-10,-1529.98775978
2010-12-09,-2984.98871156
2010-12-08,-2860.915184
2010-12-07,-2632.89273492
2010-12-06,-2699.9875829
2010-12-05,-2796.49508679
2010-12-04,-2834.952411
2010-12-03,-2450.874894
2010-12-02,-2412.4825
2010-12-01,-1991.2455
2010-11-30,-2887.49725
2010-11-29,-2957.39163
2010-11-28,-2362.2601539
2010-11-27,-2602.24800601
2010-11-26,-2933.24307
2010-11-25,-2150.724
2010-11-24,-2617.5697731
2010-11-23,-2072.724534
2010-11-22,-2255.8308
2010-11-21,-1957.1607
2010-11-20,-1661.53903
2010-11-19,-2348.9
2010-11-18,-3813.48685
2010-11-17,-3500.0
2010-11-16,-2558.299304
2010-11-15,-3124.94
2010-11-14,-3558.1
2010-11-13,-3285.0
2010-11-12,-2146.05
2010-11-11,-2784.0
2010-11-10,-2573.655
2010-11-09,-4041.6
2010-11-08,-4828.1929
2010-11-07,-6199.9876
2010-11-06,-2929.0
2010-11-05,-2626.905
2010-11-04,-2253.8955
2010-11-03,-2763.75
2010-11-02,-1642.2
2010-11-01,-1856.5
2010-10-31,-1810.9
2010-10-30,-2302.8
2010-10-29,-2244.25
2010-10-28,-2042.6075
2010-10-27,-2014.0
2010-10-26,-2299.0
2010-10-25,-1575.0
2010-10-24,-1795.5
2010-10-23,-948.3815495
2010-10-22,-818.55
2010-10-21,-1269.84915349
2010-10-20,-1205.1
2010-10-19,-1244.16
2010-10-18,-1344.14794
2010-10-17,-1473.45
2010-10-16,-1302.55
2010-10-15,-1100.75
2010-10-14,-1007.96325
2010-10-13,-802.75
2010-10-12,-792.0
2010-10-11,-1073.32499986
2010-10-10,-1032.0
2010-10-09,-918.0765
2010-10-08,-682.0
2010-10-07,-551.87
2010-10-06,-481.079999931
2010-10-05,-387.5115
2010-10-04,-477.399999932
2010-10-03,-371.469523037
2010-10-02,-337.894068506
2010-10-01,-483.55748056
2010-09-30,-436.536
2010-09-29,-550.3174443
2010-09-28,-677.2422889
2010-09-27,-740.25015588
2010-09-26,-613.44815
2010-09-25,-630.24
2010-09-24,-772.563
2010-09-23,-667.8
2010-09-22,-543.22
2010-09-21,-560.204999994
2010-09-20,-668.87
2010-09-19,-657.2895
2010-09-18,-721.654038
2010-09-17,-657.72
2010-09-16,-588.05
2010-09-15,-1645.0
2010-09-14,-624.974384408
2010-09-13,-508.482
2010-09-12,-594.73110015
2010-09-11,-502.2
2010-09-10,-530.185499988
2010-09-09,-471.113136
2010-09-08,-471.275999988
2010-09-07,-466.9675
2010-09-06,-540.799999994
2010-09-05,-509.489371
2010-09-04,-548.635
2010-09-03,-507.2
2010-09-02,-474.894999994
2010-09-01,-571.111562994
2010-08-31,-568.474505981
2010-08-30,-514.0224
2010-08-29,-511.910927961
2010-08-28,-581.749999968
2010-08-27,-578.5
2010-08-26,-691.5896
2010-08-25,-754.7218
2010-08-24,-685.61225
2010-08-23,-716.1
2010-08-22,-660.68
2010-08-21,-615.4708
2010-08-20,-556.945
2010-08-19,-481.6
2010-08-18,-491.98456
2010-08-17,-503.643477
2010-08-16,0.0
2010-08-15,0.0
2010-08-14,0.0
2010-08-13,0.0
2010-08-12,0.0
2010-08-11,0.0
2010-08-10,0.0
2010-08-09,0.0
2010-08-08,0.0
2010-08-07,0.0
2010-08-06,0.0
2010-08-05,0.0
2010-08-04,0.0
2010-08-03,0.0
2010-08-02,0.0
2010-08-01,0.0
2010-07-31,0.0
2010-07-30,0.0
2010-07-29,0.0
2010-07-28,0.0
2010-07-27,0.0
2010-07-26,0.0
2010-07-25,0.0
2010-07-24,0.0
2010-07-23,0.0
2010-07-22,0.0
2010-07-21,0.0
2010-07-20,0.0
2010-07-19,0.0
2010-07-18,0.0
2010-07-17,0.0
2010-07-16,0.0
2010-07-15,0.0
2010-07-14,0.0
2010-07-13,0.0
2010-07-12,0.0
2010-07-11,0.0
2010-07-10,0.0
2010-07-09,0.0
2010-07-08,0.0
2010-07-07,0.0
2010-07-06,0.0
2010-07-05,0.0
2010-07-04,0.0
2010-07-03,0.0
2010-07-02,0.0
2010-07-01,0.0
2010-06-30,0.0
2010-06-29,0.0
2010-06-28,0.0
2010-06-27,0.0
2010-06-26,0.0
2010-06-25,0.0
2010-06-24,0.0
2010-06-23,0.0
2010-06-22,0.0
2010-06-21,0.0
2010-06-20,0.0
2010-06-19,0.0
2010-06-18,0.0
2010-06-17,0.0
2010-06-16,0.0
2010-06-15,0.0
2010-06-14,0.0
2010-06-13,0.0
2010-06-12,0.0
2010-06-11,0.0
2010-06-10,0.0
2010-06-09,0.0
2010-06-08,0.0
2010-06-07,0.0
2010-06-06,0.0
2010-06-05,0.0
2010-06-04,0.0
2010-06-03,0.0
2010-06-02,0.0
2010-06-01,0.0
2010-05-31,0.0
2010-05-30,0.0
2010-05-29,0.0
2010-05-28,0.0
2010-05-27,0.0
2010-05-26,0.0
2010-05-25,0.0
2010-05-24,0.0
2010-05-23,0.0
2010-05-22,0.0
2010-05-21,0.0
2010-05-20,0.0
2010-05-19,0.0
2010-05-18,0.0
2010-05-17,0.0
2010-05-16,0.0
2010-05-15,0.0
2010-05-14,0.0
2010-05-13,0.0
2010-05-12,0.0
2010-05-11,0.0
2010-05-10,0.0
2010-05-09,0.0
2010-05-08,0.0
2010-05-07,0.0
2010-05-06,0.0
2010-05-05,0.0
2010-05-04,0.0
2010-05-03,0.0
2010-05-02,0.0
2010-05-01,0.0
2010-04-30,0.0
2010-04-29,0.0
2010-04-28,0.0
2010-04-27,0.0
2010-04-26,0.0
2010-04-25,0.0
2010-04-24,0.0
2010-04-23,0.0
2010-04-22,0.0
2010-04-21,0.0
2010-04-20,0.0
2010-04-19,0.0
2010-04-18,0.0
2010-04-17,0.0
2010-04-16,0.0
2010-04-15,0.0
2010-04-14,0.0
2010-04-13,0.0
2010-04-12,0.0
2010-04-11,0.0
2010-04-10,0.0
2010-04-09,0.0
2010-04-08,0.0
2010-04-07,0.0
2010-04-06,0.0
2010-04-05,0.0
2010-04-04,0.0
2010-04-03,0.0
2010-04-02,0.0
2010-04-01,0.0
2010-03-31,0.0
2010-03-30,0.0
2010-03-29,0.0
2010-03-28,0.0
2010-03-27,0.0
2010-03-26,0.0
2010-03-25,0.0
2010-03-24,0.0
2010-03-23,0.0
2010-03-22,0.0
2010-03-21,0.0
2010-03-20,0.0
2010-03-19,0.0
2010-03-18,0.0
2010-03-17,0.0
2010-03-16,0.0
2010-03-15,0.0
2010-03-14,0.0
2010-03-13,0.0
2010-03-12,0.0
2010-03-11,0.0
2010-03-10,0.0
2010-03-09,0.0
2010-03-08,0.0
2010-03-07,0.0
2010-03-06,0.0
2010-03-05,0.0
2010-03-04,0.0
2010-03-03,0.0
2010-03-02,0.0
2010-03-01,0.0
2010-02-28,0.0
2010-02-27,0.0
2010-02-26,0.0
2010-02-25,0.0
2010-02-24,0.0
2010-02-23,0.0
2010-02-22,0.0
2010-02-21,0.0
2010-02-20,0.0
2010-02-19,0.0
2010-02-18,0.0
2010-02-17,0.0
2010-02-16,0.0
2010-02-15,0.0
2010-02-14,0.0
2010-02-13,0.0
2010-02-12,0.0
2010-02-11,0.0
2010-02-10,0.0
2010-02-09,0.0
2010-02-08,0.0
2010-02-07,0.0
2010-02-06,0.0
2010-02-05,0.0
2010-02-04,0.0
2010-02-03,0.0
2010-02-02,0.0
2010-02-01,0.0
2010-01-31,0.0
2010-01-30,0.0
2010-01-29,0.0
2010-01-28,0.0
2010-01-27,0.0
2010-01-26,0.0
2010-01-25,0.0
2010-01-24,0.0
2010-01-23,0.0
2010-01-22,0.0
2010-01-21,0.0
2010-01-20,0.0
2010-01-19,0.0
2010-01-18,0.0
2010-01-17,0.0
2010-01-16,0.0
2010-01-15,0.0
2010-01-14,0.0
2010-01-13,0.0
2010-01-12,0.0
2010-01-11,0.0
2010-01-10,0.0
2010-01-09,0.0
2010-01-08,0.0
2010-01-07,0.0
2010-01-06,0.0
2010-01-05,0.0
2010-01-04,0.0
2010-01-03,0.0
2010-01-02,0.0
2010-01-01,0.0
2009-12-31,0.0
2009-12-30,0.0
2009-12-29,0.0
2009-12-28,0.0
2009-12-27,0.0
2009-12-26,0.0
2009-12-25,0.0
2009-12-24,0.0
2009-12-23,0.0
2009-12-22,0.0
2009-12-21,0.0
2009-12-20,0.0
2009-12-19,0.0
2009-12-18,0.0
2009-12-17,0.0
2009-12-16,0.0
2009-12-15,0.0
2009-12-14,0.0
2009-12-13,0.0
2009-12-12,0.0
2009-12-11,0.0
2009-12-10,0.0
2009-12-09,0.0
2009-12-08,0.0
2009-12-07,0.0
2009-12-06,0.0
2009-12-05,0.0
2009-12-04,0.0
2009-12-03,0.0
2009-12-02,0.0
2009-12-01,0.0
2009-11-30,0.0
2009-11-29,0.0
2009-11-28,0.0
2009-11-27,0.0
2009-11-26,0.0
2009-11-25,0.0
2009-11-24,0.0
2009-11-23,0.0
2009-11-22,0.0
2009-11-21,0.0
2009-11-20,0.0
2009-11-19,0.0
2009-11-18,0.0
2009-11-17,0.0
2009-11-16,0.0
2009-11-15,0.0
2009-11-14,0.0
2009-11-13,0.0
2009-11-12,0.0
2009-11-11,0.0
2009-11-10,0.0
2009-11-09,0.0
2009-11-08,0.0
2009-11-07,0.0
2009-11-06,0.0
2009-11-05,0.0
2009-11-04,0.0
2009-11-03,0.0
2009-11-02,0.0
2009-11-01,0.0
2009-10-31,0.0
2009-10-30,0.0
2009-10-29,0.0
2009-10-28,0.0
2009-10-27,0.0
2009-10-26,0.0
2009-10-25,0.0
2009-10-24,0.0
2009-10-23,0.0
2009-10-22,0.0
2009-10-21,0.0
2009-10-20,0.0
2009-10-19,0.0
2009-10-18,0.0
2009-10-17,0.0
2009-10-16,0.0
2009-10-15,0.0
2009-10-14,0.0
2009-10-13,0.0
2009-10-12,0.0
2009-10-11,0.0
2009-10-10,0.0
2009-10-09,0.0
2009-10-08,0.0
2009-10-07,0.0
2009-10-06,0.0
2009-10-05,0.0
2009-10-04,0.0
2009-10-03,0.0
2009-10-02,0.0
2009-10-01,0.0
2009-09-30,0.0
2009-09-29,0.0
2009-09-28,0.0
2009-09-27,0.0
2009-09-26,0.0
2009-09-25,0.0
2009-09-24,0.0
2009-09-23,0.0
2009-09-22,0.0
2009-09-21,0.0
2009-09-20,0.0
2009-09-19,0.0
2009-09-18,0.0
2009-09-17,0.0
2009-09-16,0.0
2009-09-15,0.0
2009-09-14,0.0
2009-09-13,0.0
2009-09-12,0.0
2009-09-11,0.0
2009-09-10,0.0
2009-09-09,0.0
2009-09-08,0.0
2009-09-07,0.0
2009-09-06,0.0
2009-09-05,0.0
2009-09-04,0.0
2009-09-03,0.0
2009-09-02,0.0
2009-09-01,0.0
2009-08-31,0.0
2009-08-30,0.0
2009-08-29,0.0
2009-08-28,0.0
2009-08-27,0.0
2009-08-26,0.0
2009-08-25,0.0
2009-08-24,0.0
2009-08-23,0.0
2009-08-22,0.0
2009-08-21,0.0
2009-08-20,0.0
2009-08-19,0.0
2009-08-18,0.0
2009-08-17,0.0
2009-08-16,0.0
2009-08-15,0.0
2009-08-14,0.0
2009-08-13,0.0
2009-08-12,0.0
2009-08-11,0.0
2009-08-10,0.0
2009-08-09,0.0
2009-08-08,0.0
2009-08-07,0.0
2009-08-06,0.0
2009-08-05,0.0
2009-08-04,0.0
2009-08-03,0.0
2009-08-02,0.0
2009-08-01,0.0
2009-07-31,0.0
2009-07-30,0.0
2009-07-29,0.0
2009-07-28,0.0
2009-07-27,0.0
2009-07-26,0.0
2009-07-25,0.0
2009-07-24,0.0
2009-07-23,0.0
2009-07-22,0.0
2009-07-21,0.0
2009-07-20,0.0
2009-07-19,0.0
2009-07-18,0.0
2009-07-17,0.0
2009-07-16,0.0
2009-07-15,0.0
2009-07-14,0.0
2009-07-13,0.0
2009-07-12,0.0
2009-07-11,0.0
2009-07-10,0.0
2009-07-09,0.0
2009-07-08,0.0
2009-07-07,0.0
2009-07-06,0.0
2009-07-05,0.0
2009-07-04,0.0
2009-07-03,0.0
2009-07-02,0.0
2009-07-01,0.0
2009-06-30,0.0
2009-06-29,0.0
2009-06-28,0.0
2009-06-27,0.0
2009-06-26,0.0
2009-06-25,0.0
2009-06-24,0.0
2009-06-23,0.0
2009-06-22,0.0
2009-06-21,0.0
2009-06-20,0.0
2009-06-19,0.0
2009-06-18,0.0
2009-06-17,0.0
2009-06-16,0.0
2009-06-15,0.0
2009-06-14,0.0
2009-06-13,0.0
2009-06-12,0.0
2009-06-11,0.0
2009-06-10,0.0
2009-06-09,0.0
2009-06-08,0.0
2009-06-07,0.0
2009-06-06,0.0
2009-06-05,0.0
2009-06-04,0.0
2009-06-03,0.0
2009-06-02,0.0
2009-06-01,0.0
2009-05-31,0.0
2009-05-30,0.0
2009-05-29,0.0
2009-05-28,0.0
2009-05-27,0.0
2009-05-26,0.0
2009-05-25,0.0
2009-05-24,0.0
2009-05-23,0.0
2009-05-22,0.0
2009-05-21,0.0
2009-05-20,0.0
2009-05-19,0.0
2009-05-18,0.0
2009-05-17,0.0
2009-05-16,0.0
2009-05-15,0.0
2009-05-14,0.0
2009-05-13,0.0
2009-05-12,0.0
2009-05-11,0.0
2009-05-10,0.0
2009-05-09,0.0
2009-05-08,0.0
2009-05-07,0.0
2009-05-06,0.0
2009-05-05,0.0
2009-05-04,0.0
2009-05-03,0.0
2009-05-02,0.0
2009-05-01,0.0
2009-04-30,0.0
2009-04-29,0.0
2009-04-28,0.0
2009-04-27,0.0
2009-04-26,0.0
2009-04-25,0.0
2009-04-24,0.0
2009-04-23,0.0
2009-04-22,0.0
2009-04-21,0.0
2009-04-20,0.0
2009-04-19,0.0
2009-04-18,0.0
2009-04-17,0.0
2009-04-16,0.0
2009-04-15,0.0
2009-04-14,0.0
2009-04-13,0.0
2009-04-12,0.0
2009-04-11,0.0
2009-04-10,0.0
2009-04-09,0.0
2009-04-08,0.0
2009-04-07,0.0
2009-04-06,0.0
2009-04-05,0.0
2009-04-04,0.0
2009-04-03,0.0
2009-04-02,0.0
2009-04-01,0.0
2009-03-31,0.0
2009-03-30,0.0
2009-03-29,0.0
2009-03-28,0.0
2009-03-27,0.0
2009-03-26,0.0
2009-03-25,0.0
2009-03-24,0.0
2009-03-23,0.0
2009-03-22,0.0
2009-03-21,0.0
2009-03-20,0.0
2009-03-19,0.0
2009-03-18,0.0
2009-03-17,0.0
2009-03-16,0.0
2009-03-15,0.0
2009-03-14,0.0
2009-03-13,0.0
2009-03-12,0.0
2009-03-11,0.0
2009-03-10,0.0
2009-03-09,0.0
2009-03-08,0.0
2009-03-07,0.0
2009-03-06,0.0
2009-03-05,0.0
2009-03-04,0.0
2009-03-03,0.0
2009-03-02,0.0
2009-03-01,0.0
2009-02-28,0.0
2009-02-27,0.0
2009-02-26,0.0
2009-02-25,0.0
2009-02-24,0.0
2009-02-23,0.0
2009-02-22,0.0
2009-02-21,0.0
2009-02-20,0.0
2009-02-19,0.0
2009-02-18,0.0
2009-02-17,0.0
2009-02-16,0.0
2009-02-15,0.0
2009-02-14,0.0
2009-02-13,0.0
2009-02-12,0.0
2009-02-11,0.0
2009-02-10,0.0
2009-02-09,0.0
2009-02-08,0.0
2009-02-07,0.0
2009-02-06,0.0
2009-02-05,0.0
2009-02-04,0.0
2009-02-03,0.0
2009-02-02,0.0
2009-02-01,0.0
2009-01-31,0.0
2009-01-30,0.0
2009-01-29,0.0
2009-01-28,0.0
2009-01-27,0.0
2009-01-26,0.0
2009-01-25,0.0
2009-01-24,0.0
2009-01-23,0.0
2009-01-22,0.0
2009-01-21,0.0
2009-01-20,0.0
2009-01-19,0.0
2009-01-18,0.0
2009-01-17,0.0
2009-01-16,0.0
2009-01-15,0.0
2009-01-14,0.0
2009-01-13,0.0
2009-01-12,0.0
2009-01-11,0.0
2009-01-10,0.0
2009-01-09,0.0
2009-01-08,0.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
