Date,Value
2013-07-29,1490234.0
2013-07-28,543637.0
2013-07-27,224093.0
2013-07-26,911282.0
2013-07-25,2369350.0
2013-07-24,610796.0
2013-07-23,580574.0
2013-07-22,1305864.0
2013-07-21,1004086.0
2013-07-20,1006474.0
2013-07-19,318350.0
2013-07-18,34828.0
2013-07-17,513554.0
2013-07-16,359615.0
2013-07-15,667916.0
2013-07-14,338929.0
2013-07-13,466444.0
2013-07-12,308476.0
2013-07-11,517401.0
2013-07-10,1815632.0
2013-07-09,1025313.0
2013-07-08,220806.0
2013-07-07,311536.0
2013-07-06,793963.0
2013-07-05,1814522.0
2013-07-04,5062625.0
2013-07-03,2463180.0
2013-07-02,4406173.0
2013-07-01,10285626.0
2013-06-30,2556609.0
2013-06-29,5064249.0
2013-06-28,2857606.0
2013-06-27,1626637.0
2013-06-26,454261.0
2013-06-25,1809483.0
2013-06-24,98367.0
2013-06-23,920073.0
2013-06-22,186334.0
2013-06-21,228806.0
2013-06-20,449353.0
2013-06-19,1114322.0
2013-06-18,199436.0
2013-06-17,129480.0
2013-06-16,2619397.0
2013-06-15,4085717.0
2013-06-14,368959.0
2013-06-13,584919.0
2013-06-12,2012327.0
2013-06-11,2907038.0
2013-06-10,432449.0
2013-06-09,5087647.0
2013-06-08,1954248.0
2013-06-07,1211572.0
2013-06-06,439948.0
2013-06-05,12486439.0
2013-06-04,309751.0
2013-06-03,294249.0
2013-06-02,280318.0
2013-06-01,1242820.0
2013-05-31,6762628.0
2013-05-30,2042099.0
2013-05-29,444443.0
2013-05-28,2485220.0
2013-05-27,239424.0
2013-05-26,215326.0
2013-05-25,721295.0
2013-05-24,662608.0
2013-05-23,894889.0
2013-05-22,544195.0
2013-05-21,584350.0
2013-05-20,824764.0
2013-05-19,650049.0
2013-05-18,642041.0
2013-05-17,670479.0
2013-05-16,1216393.0
2013-05-15,3217474.0
2013-05-14,1195086.0
2013-05-13,451845.0
2013-05-12,563147.0
2013-05-11,3594280.0
2013-05-10,1075684.0
2013-05-09,2374174.0
2013-05-08,1250807.0
2013-05-07,2031175.0
2013-05-06,502004.0
2013-05-05,1976443.0
2013-05-04,598530.0
2013-05-03,4992143.0
2013-05-02,2141414.0
2013-05-01,1824304.0
2013-04-30,1391040.0
2013-04-29,2567609.0
2013-04-28,1538683.0
2013-04-27,2628042.0
2013-04-26,965476.0
2013-04-25,2269382.0
2013-04-24,2080628.0
2013-04-23,8150398.0
2013-04-22,3793848.0
2013-04-21,7935769.0
2013-04-20,2442973.0
2013-04-19,2526352.0
2013-04-18,1697889.0
2013-04-17,1699001.0
2013-04-16,14626481.0
2013-04-15,8982461.0
2013-04-14,3133790.0
2013-04-13,7930834.0
2013-04-12,5559516.0
2013-04-11,26500207.0
2013-04-10,15657542.0
2013-04-09,11843775.0
2013-04-08,11462185.0
2013-04-07,3108391.0
2013-04-06,6603203.0
2013-04-05,18368965.0
2013-04-04,8786740.0
2013-04-03,15650132.0
2013-04-02,16600769.0
2013-04-01,5827628.0
2013-03-31,1879666.0
2013-03-30,4741195.0
2013-03-29,3716230.0
2013-03-28,6021216.0
2013-03-27,4107307.0
2013-03-26,5985664.0
2013-03-25,3138396.0
2013-03-24,2662175.0
2013-03-23,11032606.0
2013-03-22,5449665.0
2013-03-21,4978905.0
2013-03-20,3071864.0
2013-03-19,4558699.0
2013-03-18,2288675.0
2013-03-17,1332981.0
2013-03-16,2430856.0
2013-03-15,1286264.0
2013-03-14,3940594.0
2013-03-13,2732838.0
2013-03-12,3369309.0
2013-03-11,2612534.0
2013-03-10,981671.0
2013-03-09,6699265.0
2013-03-08,2073865.0
2013-03-07,11681961.0
2013-03-06,9621954.0
2013-03-05,5761915.0
2013-03-04,1284218.0
2013-03-03,1223815.0
2013-03-02,3070429.0
2013-03-01,2331703.0
2013-02-28,13249885.0
2013-02-27,2215583.0
2013-02-26,2132017.0
2013-02-25,11320580.0
2013-02-24,2222862.0
2013-02-23,1788035.0
2013-02-22,1689982.0
2013-02-21,5683681.0
2013-02-20,3004077.0
2013-02-19,2411026.0
2013-02-18,2944598.0
2013-02-17,1944270.0
2013-02-16,14653066.0
2013-02-15,4673039.0
2013-02-14,2531279.0
2013-02-13,1599371.0
2013-02-12,1986754.0
2013-02-11,1063475.0
2013-02-10,7807480.0
2013-02-09,1756213.0
2013-02-08,3883206.0
2013-02-07,1530161.0
2013-02-06,2060124.0
2013-02-05,4248985.0
2013-02-04,5768198.0
2013-02-03,1176196.0
2013-02-02,8442192.0
2013-02-01,22266779.0
2013-01-31,1270882.0
2013-01-30,2073952.0
2013-01-29,1426651.0
2013-01-28,2362816.0
2013-01-27,371788.0
2013-01-26,3369087.0
2013-01-25,1924590.0
2013-01-24,2299719.0
2013-01-23,2134273.0
2013-01-22,2732752.0
2013-01-21,1019859.0
2013-01-20,454483.0
2013-01-19,427351.0
2013-01-18,1363121.0
2013-01-17,1191021.0
2013-01-16,890987.0
2013-01-15,458615.0
2013-01-14,860012.0
2013-01-13,1303569.0
2013-01-12,380484.0
2013-01-11,313271.0
2013-01-10,358275.0
2013-01-09,1322805.0
2013-01-08,511338.0
2013-01-07,329631.0
2013-01-06,249028.0
2013-01-05,218658.0
2013-01-04,531179.0
2013-01-03,712803.0
2013-01-02,194392.0
2013-01-01,547922.0
2012-12-31,8497370.0
2012-12-30,77165.0
2012-12-29,151508.0
2012-12-28,292373.0
2012-12-27,125707.0
2012-12-26,188632.0
2012-12-25,119884.0
2012-12-24,470265.0
2012-12-23,89610.0
2012-12-22,371537.0
2012-12-21,956920.0
2012-12-20,3706019.0
2012-12-19,183438.0
2012-12-18,284811.0
2012-12-17,282741.0
2012-12-16,180358.0
2012-12-15,539743.0
2012-12-14,242142.0
2012-12-13,1140864.0
2012-12-12,2900177.0
2012-12-11,2230748.0
2012-12-10,1069641.0
2012-12-09,396113.0
2012-12-08,455233.0
2012-12-07,6992308.0
2012-12-06,326118.0
2012-12-05,4563570.0
2012-12-04,14707823.0
2012-12-03,426867.0
2012-12-02,38601.0
2012-12-01,1695677.0
2012-11-30,470416.0
2012-11-29,253763.0
2012-11-28,978337.0
2012-11-27,1082969.0
2012-11-26,297355.0
2012-11-25,1203332.0
2012-11-24,1441439.0
2012-11-23,519378.0
2012-11-22,282987.0
2012-11-21,218213.0
2012-11-20,331979.0
2012-11-19,855542.0
2012-11-18,543602.0
2012-11-17,337727.0
2012-11-16,782258.0
2012-11-15,939346.0
2012-11-14,732847.0
2012-11-13,333768.0
2012-11-12,22337.0
2012-11-11,1213011.0
2012-11-10,134934.0
2012-11-09,637111.0
2012-11-08,2494441.0
2012-11-07,309729.0
2012-11-06,192844.0
2012-11-05,624879.0
2012-11-04,93607.0
2012-11-03,99087.0
2012-11-02,532430.0
2012-11-01,360755.0
2012-10-31,308476.0
2012-10-30,318531.0
2012-10-29,385685.0
2012-10-28,91474.0
2012-10-27,699570.0
2012-10-26,289501.0
2012-10-25,175690.0
2012-10-24,181560.0
2012-10-23,518135.0
2012-10-22,479247.0
2012-10-21,481280.0
2012-10-20,407487.0
2012-10-19,1670045.0
2012-10-18,2155017.0
2012-10-17,8356350.0
2012-10-16,287747.0
2012-10-15,1507733.0
2012-10-14,5199774.0
2012-10-13,55274.0
2012-10-12,470551.0
2012-10-11,1067006.0
2012-10-10,1991119.0
2012-10-09,203392.0
2012-10-08,379594.0
2012-10-07,42422.0
2012-10-06,277106.0
2012-10-05,763518.0
2012-10-04,4737979.0
2012-10-03,1371704.0
2012-10-02,219461.0
2012-10-01,169697.0
2012-09-30,170226.0
2012-09-29,8272431.0
2012-09-28,408668.0
2012-09-27,302223.0
2012-09-26,1812343.0
2012-09-25,242700.0
2012-09-24,3846464.0
2012-09-23,1536199.0
2012-09-22,1428825.0
2012-09-21,1527759.0
2012-09-20,1535000.0
2012-09-19,3790218.0
2012-09-18,5294884.0
2012-09-17,5983896.0
2012-09-16,548910.0
2012-09-15,447736.0
2012-09-14,256922.0
2012-09-13,825802.0
2012-09-12,51817.0
2012-09-11,204539.0
2012-09-10,225852.0
2012-09-09,159616.0
2012-09-08,75505.0
2012-09-07,506922.0
2012-09-06,278087.0
2012-09-05,351705.0
2012-09-04,208048.0
2012-09-03,1183806.0
2012-09-02,71790.0
2012-09-01,17377.0
2012-08-31,263521.0
2012-08-30,73892.0
2012-08-29,395661.0
2012-08-28,4418510.0
2012-08-27,1596051.0
2012-08-26,232931.0
2012-08-25,178317.0
2012-08-24,1291235.0
2012-08-23,667720.0
2012-08-22,171672.0
2012-08-21,301565.0
2012-08-20,496040.0
2012-08-19,232749.0
2012-08-18,1677547.0
2012-08-17,7308704.0
2012-08-16,738799.0
2012-08-15,1414825.0
2012-08-14,542421.0
2012-08-13,524674.0
2012-08-12,266159.0
2012-08-11,709479.0
2012-08-10,426737.0
2012-08-09,267240.0
2012-08-08,1457733.0
2012-08-07,1378298.0
2012-08-06,494525.0
2012-08-05,683611.0
2012-08-04,683313.0
2012-08-03,928895.0
2012-08-02,1389095.0
2012-08-01,481268.0
2012-07-31,524867.0
2012-07-30,132415.0
2012-07-29,199712.0
2012-07-28,189615.0
2012-07-27,263783.0
2012-07-26,571677.0
2012-07-25,445555.0
2012-07-24,767020.0
2012-07-23,1004902.0
2012-07-22,160137.0
2012-07-21,1053028.0
2012-07-20,346416.0
2012-07-19,719773.0
2012-07-18,403067.0
2012-07-17,448896.0
2012-07-16,988840.0
2012-07-15,303133.0
2012-07-14,13606028.0
2012-07-13,148257.0
2012-07-12,151220.0
2012-07-11,20554048.0
2012-07-10,134930.0
2012-07-09,468984.0
2012-07-08,4133020.0
2012-07-07,110570.0
2012-07-06,386765.0
2012-07-05,167971.0
2012-07-04,36667.0
2012-07-03,178690.0
2012-07-02,81768.0
2012-07-01,496425.0
2012-06-30,282485.0
2012-06-29,222186.0
2012-06-28,418783.0
2012-06-27,73335.0
2012-06-26,596914.0
2012-06-25,397444.0
2012-06-24,3126225.0
2012-06-23,63471.0
2012-06-22,434321.0
2012-06-21,3324868.0
2012-06-20,22185.0
2012-06-19,781724.0
2012-06-18,996061.0
2012-06-17,111809.0
2012-06-16,112020.0
2012-06-15,240018.0
2012-06-14,471743.0
2012-06-13,176543.0
2012-06-12,571228.0
2012-06-11,25405.0
2012-06-10,50332.0
2012-06-09,194100.0
2012-06-08,12172.0
2012-06-07,83612.0
2012-06-06,51148.0
2012-06-05,146822.0
2012-06-04,23704.0
2012-06-03,322162.0
2012-06-02,24431.0
2012-06-01,11916.0
2012-05-31,66048.0
2012-05-30,36879.0
2012-05-29,96650.0
2012-05-28,10163.0
2012-05-27,67871.0
2012-05-26,300803.0
2012-05-25,6650.0
2012-05-24,30.0
2012-05-23,377590.0
2012-05-22,1783187.0
2012-05-21,36259.0
2012-05-20,440278.0
2012-05-19,274712.0
2012-05-18,135569.0
2012-05-17,7149.0
2012-05-16,894811.0
2012-05-15,882319.0
2012-05-14,3815261.0
2012-05-13,15794335.0
2012-05-12,48128.0
2012-05-11,135248.0
2012-05-10,679688.0
2012-05-09,1208927.0
2012-05-08,1143.0
2012-05-07,82735.0
2012-05-06,14172.0
2012-05-05,41764.0
2012-05-04,315185.0
2012-05-03,58525.0
2012-05-02,82.0
2012-05-01,95194.0
2012-04-30,156894.0
2012-04-29,20700.0
2012-04-28,14218.0
2012-04-27,46.0
2012-04-26,128825.0
2012-04-25,0.0
2012-04-24,29923.0
2012-04-23,210874.0
2012-04-22,44304.0
2012-04-21,97848.0
2012-04-20,173099.0
2012-04-19,229318.0
2012-04-18,201420.0
2012-04-17,358495.0
2012-04-16,1648747.0
2012-04-15,964661.0
2012-04-14,20061.0
2012-04-13,836019.0
2012-04-12,3381272.0
2012-04-11,1405217.0
2012-04-10,973495.0
2012-04-09,79817.0
2012-04-08,63586.0
2012-04-07,4244.0
2012-04-06,1873708.0
2012-04-05,21.0
2012-04-04,1129882.0
2012-04-03,490727.0
2012-04-02,36968.0
2012-04-01,700.0
2012-03-31,39180.0
2012-03-30,0.0
2012-03-29,2904.0
2012-03-28,19512.0
2012-03-27,0.0
2012-03-26,19.0
2012-03-25,56.0
2012-03-24,46262.0
2012-03-23,2279347.0
2012-03-22,116943.0
2012-03-21,70643.0
2012-03-20,146466.0
2012-03-19,713598.0
2012-03-18,3435.0
2012-03-17,367.0
2012-03-16,2061209.0
2012-03-15,451.0
2012-03-14,382757.0
2012-03-13,106.0
2012-03-12,4.0
2012-03-11,263750.0
2012-03-10,80207.0
2012-03-09,169946.0
2012-03-08,385894.0
2012-03-07,109401.0
2012-03-06,9155.0
2012-03-05,3174.0
2012-03-04,495.0
2012-03-03,5978.0
2012-03-02,58764.0
2012-03-01,3.0
2012-02-29,52445.0
2012-02-28,482574.0
2012-02-27,517.0
2012-02-26,0.0
2012-02-25,235320.0
2012-02-24,121013.0
2012-02-23,95234.0
2012-02-22,7285.0
2012-02-21,74133.0
2012-02-20,0.0
2012-02-19,186.0
2012-02-18,365042.0
2012-02-17,866947.0
2012-02-16,92485.0
2012-02-15,210309.0
2012-02-14,850303.0
2012-02-13,185095.0
2012-02-12,12142038.0
2012-02-11,14290.0
2012-02-10,0.0
2012-02-09,28.0
2012-02-08,0.0
2012-02-07,315216.0
2012-02-06,0.0
2012-02-05,70863.0
2012-02-04,643711.0
2012-02-03,0.0
2012-02-02,442536.0
2012-02-01,0.0
2012-01-31,0.0
2012-01-30,383544.0
2012-01-29,53426.0
2012-01-28,62674.0
2012-01-27,167355.0
2012-01-26,389338.0
2012-01-25,101409.0
2012-01-24,42.0
2012-01-23,372.0
2012-01-22,18736.0
2012-01-21,8690.0
2012-01-20,20163.0
2012-01-19,0.0
2012-01-18,490387.0
2012-01-17,20.0
2012-01-16,105504.0
2012-01-15,0.0
2012-01-14,0.0
2012-01-13,0.0
2012-01-12,1177557.0
2012-01-11,68649.0
2012-01-10,108301.0
2012-01-09,204748.0
2012-01-08,496.0
2012-01-07,17597.0
2012-01-06,307789.0
2012-01-05,355032.0
2012-01-04,29713.0
2012-01-03,90.0
2012-01-02,54063.0
2012-01-01,185764.0
2011-12-31,160954.0
2011-12-30,601913.0
2011-12-29,26.0
2011-12-28,1523471.0
2011-12-27,0.0
2011-12-26,1188944.0
2011-12-25,23.0
2011-12-24,46438.0
2011-12-23,139431.0
2011-12-22,90.0
2011-12-21,47035.0
2011-12-20,3715038.0
2011-12-19,5169407.0
2011-12-18,60055.0
2011-12-17,1190.0
2011-12-16,1852366.0
2011-12-15,21082.0
2011-12-14,65714.0
2011-12-13,27400.0
2011-12-12,3596849.0
2011-12-11,1609311.0
2011-12-10,0.0
2011-12-09,0.0
2011-12-08,4112240.0
2011-12-07,24860.0
2011-12-06,0.0
2011-12-05,1607612.0
2011-12-04,3521799.0
2011-12-03,34855.0
2011-12-02,12786.0
2011-12-01,5319296.0
2011-11-30,0.0
2011-11-29,3577831.0
2011-11-28,1778662.0
2011-11-27,123731.0
2011-11-26,372359.0
2011-11-25,3458348.0
2011-11-24,1734896.0
2011-11-23,110758.0
2011-11-22,4127023.0
2011-11-21,1417171.0
2011-11-20,2241516.0
2011-11-19,93343.0
2011-11-18,3548312.0
2011-11-17,1510679.0
2011-11-16,2014866.0
2011-11-15,3469723.0
2011-11-14,3538854.0
2011-11-13,90840.0
2011-11-12,3480911.0
2011-11-11,41604.0
2011-11-10,1589926.0
2011-11-09,3393928.0
2011-11-08,0.0
2011-11-07,0.0
2011-11-06,0.0
2011-11-05,0.0
2011-11-04,2011480.0
2011-11-03,2355884.0
2011-11-02,0.0
2011-11-01,1582136.0
2011-10-31,196.0
2011-10-30,1938446.0
2011-10-29,21.0
2011-10-28,58252.0
2011-10-27,1581209.0
2011-10-26,67662.0
2011-10-25,0.0
2011-10-24,184.0
2011-10-23,46175.0
2011-10-22,1578977.0
2011-10-21,22803.0
2011-10-20,40635.0
2011-10-19,1626342.0
2011-10-18,70149.0
2011-10-17,1630536.0
2011-10-16,19870.0
2011-10-15,144361.0
2011-10-14,19605.0
2011-10-13,238386.0
2011-10-12,0.0
2011-10-11,188.0
2011-10-10,652338.0
2011-10-09,1555874.0
2011-10-08,169497.0
2011-10-07,22388.0
2011-10-06,7168754.0
2011-10-05,120599.0
2011-10-04,19502.0
2011-10-03,21501.0
2011-10-02,0.0
2011-10-01,62473.0
2011-09-30,1127479.0
2011-09-29,0.0
2011-09-28,0.0
2011-09-27,1223329.0
2011-09-26,0.0
2011-09-25,0.0
2011-09-24,0.0
2011-09-23,961895.0
2011-09-22,4417.0
2011-09-21,0.0
2011-09-20,974690.0
2011-09-19,87123.0
2011-09-18,0.0
2011-09-17,1145287.0
2011-09-16,67429.0
2011-09-15,937174.0
2011-09-14,0.0
2011-09-13,25920.0
2011-09-12,751738.0
2011-09-11,74.0
2011-09-10,21696.0
2011-09-09,732751.0
2011-09-08,0.0
2011-09-07,824231.0
2011-09-06,1564101.0
2011-09-05,933850.0
2011-09-04,29985.0
2011-09-03,44409.0
2011-09-02,939605.0
2011-09-01,20.0
2011-08-31,5658.0
2011-08-30,20000.0
2011-08-29,585581.0
2011-08-28,416483.0
2011-08-27,667024.0
2011-08-26,3207812.0
2011-08-25,181542.0
2011-08-24,2034.0
2011-08-23,18882.0
2011-08-22,295496.0
2011-08-21,0.0
2011-08-20,247698.0
2011-08-19,65538.0
2011-08-18,679173.0
2011-08-17,333875.0
2011-08-16,0.0
2011-08-15,38237.0
2011-08-14,1988.0
2011-08-13,292240.0
2011-08-12,773.0
2011-08-11,38969.0
2011-08-10,19002.0
2011-08-09,90158.0
2011-08-08,80566.0
2011-08-07,217608.0
2011-08-06,248552.0
2011-08-05,19.0
2011-08-04,1516.0
2011-08-03,40330.0
2011-08-02,163292.0
2011-08-01,496628.0
2011-07-31,17249.0
2011-07-30,801446.0
2011-07-29,209463.0
2011-07-28,100438.0
2011-07-27,43966.0
2011-07-26,199553.0
2011-07-25,267613.0
2011-07-24,21513.0
2011-07-23,175570.0
2011-07-22,18279.0
2011-07-21,74528.0
2011-07-20,1892.0
2011-07-19,506163.0
2011-07-18,649469.0
2011-07-17,244213.0
2011-07-16,64197.0
2011-07-15,23120.0
2011-07-14,406623.0
2011-07-13,28823.0
2011-07-12,33362.0
2011-07-11,563758.0
2011-07-10,568121.0
2011-07-09,171364.0
2011-07-08,548324.0
2011-07-07,160764.0
2011-07-06,1639948.0
2011-07-05,2453616.0
2011-07-04,106239.0
2011-07-03,681973.0
2011-07-02,56674.0
2011-07-01,495533.0
2011-06-30,115200.0
2011-06-29,537387.0
2011-06-28,9385916.0
2011-06-27,1798741.0
2011-06-26,622658.0
2011-06-25,561917.0
2011-06-24,1517659.0
2011-06-23,64526.0
2011-06-22,43996.0
2011-06-21,734571.0
2011-06-20,287638.0
2011-06-19,5057421.0
2011-06-18,379439.0
2011-06-17,16927148.0
2011-06-16,2274459.0
2011-06-15,963402.0
2011-06-14,47664897.0
2011-06-13,12670126.0
2011-06-12,5906951.0
2011-06-11,17734648.0
2011-06-10,2594658.0
2011-06-09,6736309.0
2011-06-08,9105298.0
2011-06-07,192943.0
2011-06-06,1995873.0
2011-06-05,1015639.0
2011-06-04,513193.0
2011-06-03,17925952.0
2011-06-02,1027889.0
2011-06-01,458522.0
2011-05-31,112943.0
2011-05-30,248353.0
2011-05-29,17993.0
2011-05-28,973092.0
2011-05-27,756169.0
2011-05-26,105332.0
2011-05-25,1519170.0
2011-05-24,273304.0
2011-05-23,61345.0
2011-05-22,48305.0
2011-05-21,80400.0
2011-05-20,333256.0
2011-05-19,3508809.0
2011-05-18,0.0
2011-05-17,79218.0
2011-05-16,127761.0
2011-05-15,23345.0
2011-05-14,311582.0
2011-05-13,2349431.0
2011-05-12,1349329.0
2011-05-11,2068653.0
2011-05-10,397588.0
2011-05-09,118538.0
2011-05-08,0.0
2011-05-07,495846.0
2011-05-06,641399.0
2011-05-05,348569.0
2011-05-04,91671.0
2011-05-03,437250.0
2011-05-02,924526.0
2011-05-01,708014.0
2011-04-30,748930.0
2011-04-29,1240371.0
2011-04-28,1748088.0
2011-04-27,564154.0
2011-04-26,205492.0
2011-04-25,1165841.0
2011-04-24,2267263.0
2011-04-23,246394.0
2011-04-22,166461.0
2011-04-21,0.0
2011-04-20,405464.0
2011-04-19,802390.0
2011-04-18,200594.0
2011-04-17,43742.0
2011-04-16,350802.0
2011-04-15,2261939.0
2011-04-14,586768.0
2011-04-13,135709.0
2011-04-12,832338.0
2011-04-11,77736.0
2011-04-10,0.0
2011-04-09,167419.0
2011-04-08,190433.0
2011-04-07,370816.0
2011-04-06,1004076.0
2011-04-05,286027.0
2011-04-04,0.0
2011-04-03,41344.0
2011-04-02,0.0
2011-04-01,257716.0
2011-03-31,23074.0
2011-03-30,22743.0
2011-03-29,136406.0
2011-03-28,0.0
2011-03-27,0.0
2011-03-26,20815.0
2011-03-25,88132.0
2011-03-24,65109.0
2011-03-23,178972.0
2011-03-22,481533.0
2011-03-21,243622.0
2011-03-20,0.0
2011-03-19,0.0
2011-03-18,0.0
2011-03-17,0.0
2011-03-16,4157315.0
2011-03-15,0.0
2011-03-14,20169.0
2011-03-13,0.0
2011-03-12,501240.0
2011-03-11,0.0
2011-03-10,0.0
2011-03-09,18464.0
2011-03-08,0.0
2011-03-07,0.0
2011-03-06,0.0
2011-03-05,20.0
2011-03-04,0.0
2011-03-03,0.0
2011-03-02,309570.0
2011-03-01,41855.0
2011-02-28,74681.0
2011-02-27,39866.0
2011-02-26,0.0
2011-02-25,473312.0
2011-02-24,0.0
2011-02-23,18982.0
2011-02-22,81457.0
2011-02-21,0.0
2011-02-20,75828.0
2011-02-19,118840.0
2011-02-18,0.0
2011-02-17,0.0
2011-02-16,0.0
2011-02-15,2290516.0
2011-02-14,0.0
2011-02-13,0.0
2011-02-12,37369.0
2011-02-11,0.0
2011-02-10,128387.0
2011-02-09,0.0
2011-02-08,37123.0
2011-02-07,274584.0
2011-02-06,0.0
2011-02-05,0.0
2011-02-04,57333.0
2011-02-03,0.0
2011-02-02,0.0
2011-02-01,0.0
2011-01-31,0.0
2011-01-30,0.0
2011-01-29,0.0
2011-01-28,0.0
2011-01-27,0.0
2011-01-26,0.0
2011-01-25,0.0
2011-01-24,0.0
2011-01-23,0.0
2011-01-22,0.0
2011-01-21,0.0
2011-01-20,0.0
2011-01-19,1532890.0
2011-01-18,0.0
2011-01-17,0.0
2011-01-16,0.0
2011-01-15,475495.0
2011-01-14,0.0
2011-01-13,0.0
2011-01-12,0.0
2011-01-11,0.0
2011-01-10,0.0
2011-01-09,0.0
2011-01-08,0.0
2011-01-07,57005.0
2011-01-06,24834.0
2011-01-05,0.0
2011-01-04,0.0
2011-01-03,762290.0
2011-01-02,0.0
2011-01-01,0.0
2010-12-31,0.0
2010-12-30,0.0
2010-12-29,0.0
2010-12-28,0.0
2010-12-27,0.0
2010-12-26,0.0
2010-12-25,0.0
2010-12-24,0.0
2010-12-23,0.0
2010-12-22,0.0
2010-12-21,1689217.0
2010-12-20,0.0
2010-12-19,0.0
2010-12-18,0.0
2010-12-17,0.0
2010-12-16,0.0
2010-12-15,0.0
2010-12-14,0.0
2010-12-13,0.0
2010-12-12,0.0
2010-12-11,0.0
2010-12-10,0.0
2010-12-09,0.0
2010-12-08,0.0
2010-12-07,85490.0
2010-12-06,0.0
2010-12-05,0.0
2010-12-04,0.0
2010-12-03,0.0
2010-12-02,0.0
2010-12-01,0.0
2010-11-30,0.0
2010-11-29,0.0
2010-11-28,129805.0
2010-11-27,64581.0
2010-11-26,0.0
2010-11-25,66967.0
2010-11-24,0.0
2010-11-23,0.0
2010-11-22,0.0
2010-11-21,0.0
2010-11-20,0.0
2010-11-19,64550.0
2010-11-18,0.0
2010-11-17,6737.0
2010-11-16,0.0
2010-11-15,0.0
2010-11-14,0.0
2010-11-13,0.0
2010-11-12,0.0
2010-11-11,0.0
2010-11-10,0.0
2010-11-09,0.0
2010-11-08,0.0
2010-11-07,0.0
2010-11-06,0.0
2010-11-05,0.0
2010-11-04,0.0
2010-11-03,0.0
2010-11-02,0.0
2010-11-01,0.0
2010-10-31,0.0
2010-10-30,0.0
2010-10-29,0.0
2010-10-28,0.0
2010-10-27,0.0
2010-10-26,0.0
2010-10-25,0.0
2010-10-24,0.0
2010-10-23,0.0
2010-10-22,0.0
2010-10-21,0.0
2010-10-20,0.0
2010-10-19,0.0
2010-10-18,0.0
2010-10-17,0.0
2010-10-16,0.0
2010-10-15,0.0
2010-10-14,0.0
2010-10-13,0.0
2010-10-12,0.0
2010-10-11,25987.0
2010-10-10,0.0
2010-10-09,0.0
2010-10-08,0.0
2010-10-07,0.0
2010-10-06,0.0
2010-10-05,0.0
2010-10-04,0.0
2010-10-03,0.0
2010-10-02,0.0
2010-10-01,0.0
2010-09-30,0.0
2010-09-29,12998624.0
2010-09-28,0.0
2010-09-27,0.0
2010-09-26,0.0
2010-09-25,0.0
2010-09-24,0.0
2010-09-23,0.0
2010-09-22,0.0
2010-09-21,0.0
2010-09-20,0.0
2010-09-19,0.0
2010-09-18,6803901.0
2010-09-17,0.0
2010-09-16,0.0
2010-09-15,0.0
2010-09-14,0.0
2010-09-13,0.0
2010-09-12,0.0
2010-09-11,0.0
2010-09-10,0.0
2010-09-09,0.0
2010-09-08,0.0
2010-09-07,0.0
2010-09-06,0.0
2010-09-05,0.0
2010-09-04,0.0
2010-09-03,0.0
2010-09-02,0.0
2010-09-01,0.0
2010-08-31,23806.0
2010-08-30,0.0
2010-08-29,0.0
2010-08-28,0.0
2010-08-27,0.0
2010-08-26,0.0
2010-08-25,0.0
2010-08-24,0.0
2010-08-23,0.0
2010-08-22,0.0
2010-08-21,0.0
2010-08-20,0.0
2010-08-19,0.0
2010-08-18,0.0
2010-08-17,0.0
2010-08-16,0.0
2010-08-15,0.0
2010-08-14,0.0
2010-08-13,0.0
2010-08-12,0.0
2010-08-11,0.0
2010-08-10,0.0
2010-08-09,0.0
2010-08-08,0.0
2010-08-07,0.0
2010-08-06,0.0
2010-08-05,0.0
2010-08-04,133213.0
2010-08-03,0.0
2010-08-02,0.0
2010-08-01,0.0
2010-07-31,0.0
2010-07-30,0.0
2010-07-29,22767.0
2010-07-28,0.0
2010-07-27,0.0
2010-07-26,0.0
2010-07-25,0.0
2010-07-24,0.0
2010-07-23,19312.0
2010-07-22,0.0
2010-07-21,11091.0
2010-07-20,0.0
2010-07-19,130297.0
2010-07-18,0.0
2010-07-17,0.0
2010-07-16,0.0
2010-07-15,47748.0
2010-07-14,0.0
2010-07-13,0.0
2010-07-12,0.0
2010-07-11,10844.0
2010-07-10,0.0
2010-07-09,0.0
2010-07-08,126088.0
2010-07-07,0.0
2010-07-06,0.0
2010-07-05,0.0
2010-07-04,0.0
2010-07-03,0.0
2010-07-02,0.0
2010-07-01,0.0
2010-06-30,0.0
2010-06-29,0.0
2010-06-28,0.0
2010-06-27,0.0
2010-06-26,0.0
2010-06-25,0.0
2010-06-24,0.0
2010-06-23,0.0
2010-06-22,0.0
2010-06-21,0.0
2010-06-20,0.0
2010-06-19,0.0
2010-06-18,0.0
2010-06-17,0.0
2010-06-16,0.0
2010-06-15,0.0
2010-06-14,0.0
2010-06-13,0.0
2010-06-12,0.0
2010-06-11,0.0
2010-06-10,0.0
2010-06-09,0.0
2010-06-08,0.0
2010-06-07,0.0
2010-06-06,0.0
2010-06-05,0.0
2010-06-04,0.0
2010-06-03,0.0
2010-06-02,0.0
2010-06-01,0.0
2010-05-31,0.0
2010-05-30,0.0
2010-05-29,0.0
2010-05-28,0.0
2010-05-27,0.0
2010-05-26,0.0
2010-05-25,0.0
2010-05-24,0.0
2010-05-23,0.0
2010-05-22,0.0
2010-05-21,0.0
2010-05-20,0.0
2010-05-19,0.0
2010-05-18,150661.0
2010-05-17,0.0
2010-05-16,0.0
