Date,Value
2011-01-17,275139148.0
2011-01-16,273165183.0
2011-01-15,272652758.0
2011-01-14,271095913.0
2011-01-13,269396209.0
2011-01-12,268641246.0
2011-01-11,260650265.0
2011-01-10,258767635.0
2011-01-09,257243752.0
2011-01-08,256761477.0
2011-01-07,255792622.0
2011-01-06,255440105.0
2011-01-05,254698870.0
2011-01-04,254543246.0
2011-01-03,253967232.0
2011-01-02,252748857.0
2011-01-01,252366189.0
2010-12-31,251820794.0
2010-12-30,251422234.0
2010-12-29,251199730.0
2010-12-28,249578381.0
2010-12-27,248799824.0
2010-12-26,247745206.0
2010-12-25,247700090.0
2010-12-24,247130593.0
2010-12-23,247028259.0
2010-12-22,246737183.0
2010-12-21,238720926.0
2010-12-20,235926772.0
2010-12-19,235483546.0
2010-12-18,234729542.0
2010-12-17,234139706.0
2010-12-16,233998215.0
2010-12-15,233777673.0
2010-12-14,233012931.0
2010-12-13,232513867.0
2010-12-12,231178627.0
2010-12-11,230942329.0
2010-12-10,230090727.0
2010-12-09,229618460.0
2010-12-08,229233661.0
2010-12-07,228194930.0
2010-12-06,226976540.0
2010-12-05,223226027.0
2010-12-04,222665929.0
2010-12-03,222164126.0
2010-12-02,221941846.0
2010-12-01,219491060.0
2010-11-30,218340382.0
2010-11-29,217985840.0
2010-11-28,217839477.0
2010-11-27,217477868.0
2010-11-26,217032124.0
2010-11-25,215457861.0
2010-11-24,213847318.0
2010-11-23,213566820.0
2010-11-22,212755238.0
2010-11-21,212563899.0
2010-11-20,212225426.0
2010-11-19,210899924.0
2010-11-18,210658105.0
2010-11-17,210498139.0
2010-11-16,210257044.0
2010-11-15,200823151.0
2010-11-14,200447114.0
2010-11-13,199528759.0
2010-11-12,198912413.0
2010-11-11,198847276.0
2010-11-10,198682790.0
2010-11-09,198576116.0
2010-11-08,197732150.0
2010-11-07,191237059.0
2010-11-06,190944409.0
2010-11-05,183539972.0
2010-11-04,182970194.0
2010-11-03,180568433.0
2010-11-02,180461624.0
2010-11-01,179601345.0
2010-10-31,178998448.0
2010-10-30,178590483.0
2010-10-29,177652162.0
2010-10-28,175540609.0
2010-10-27,174450502.0
2010-10-26,173344120.0
2010-10-25,172348674.0
2010-10-24,172070801.0
2010-10-23,170951042.0
2010-10-22,170206173.0
2010-10-21,169995058.0
2010-10-20,168499059.0
2010-10-19,168071947.0
2010-10-18,167955159.0
2010-10-17,167745062.0
2010-10-16,167293834.0
2010-10-15,162678734.0
2010-10-14,161148757.0
2010-10-13,156979427.0
2010-10-12,156834321.0
2010-10-11,156254815.0
2010-10-10,155807669.0
2010-10-09,154518565.0
2010-10-08,153234687.0
2010-10-07,151002000.0
2010-10-06,150250515.0
2010-10-05,149567119.0
2010-10-04,143210345.0
2010-10-03,141981176.0
2010-10-02,130758244.0
2010-10-01,130020668.0
2010-09-30,122273289.0
2010-09-29,122122920.0
2010-09-28,102239066.0
2010-09-27,99023289.0
2010-09-26,98849508.0
2010-09-25,98483966.0
2010-09-24,98419944.0
2010-09-23,98239277.0
2010-09-22,97368462.0
2010-09-21,97026289.0
2010-09-20,96868853.0
2010-09-19,96472746.0
2010-09-18,96177150.0
2010-09-17,86147475.0
2010-09-16,85318602.0
2010-09-15,84931960.0
2010-09-14,84114854.0
2010-09-13,83862774.0
2010-09-12,83244104.0
2010-09-11,83102438.0
2010-09-10,83018545.0
2010-09-09,82935554.0
2010-09-08,82003127.0
2010-09-07,81914715.0
2010-09-06,81407831.0
2010-09-05,81003344.0
2010-09-04,78958784.0
2010-09-03,78814767.0
2010-09-02,78392810.0
2010-09-01,78056346.0
2010-08-31,77989276.0
2010-08-30,76950444.0
2010-08-29,76850874.0
2010-08-28,76759696.0
2010-08-27,76556274.0
2010-08-26,76224794.0
2010-08-25,76165165.0
2010-08-24,76139938.0
2010-08-23,76007344.0
2010-08-22,75958772.0
2010-08-21,75112625.0
2010-08-20,74958642.0
2010-08-19,74832880.0
2010-08-18,74596717.0
2010-08-17,74201852.0
2010-08-16,73744327.0
2010-08-15,73609588.0
2010-08-14,73452728.0
2010-08-13,73399712.0
2010-08-12,72971973.0
2010-08-11,72731244.0
2010-08-10,72191924.0
2010-08-09,71680281.0
2010-08-08,70962159.0
2010-08-07,70179897.0
2010-08-06,69690668.0
2010-08-05,69591711.0
2010-08-04,69468385.0
2010-08-03,68593126.0
2010-08-02,68267632.0
2010-08-01,68166574.0
2010-07-31,67442713.0
2010-07-30,66939713.0
2010-07-29,66802475.0
2010-07-28,66555394.0
2010-07-27,65240955.0
2010-07-26,59955370.0
2010-07-25,59486669.0
2010-07-24,58852999.0
2010-07-23,56577177.0
2010-07-22,56046963.0
2010-07-21,55830870.0
2010-07-20,55034014.0
2010-07-19,54952626.0
2010-07-18,54213231.0
2010-07-17,52796518.0
2010-07-16,52186895.0
2010-07-15,51685194.0
2010-07-14,48759801.0
2010-07-13,48481223.0
2010-07-12,48056311.0
2010-07-11,45623255.0
2010-07-10,45365454.0
2010-07-09,45219713.0
2010-07-08,45199057.0
2010-07-07,44989821.0
2010-07-06,44311590.0
2010-07-05,43971963.0
2010-07-04,43560688.0
2010-07-03,43493709.0
2010-07-02,42768336.0
2010-07-01,42688190.0
2010-06-30,41951988.0
2010-06-29,41341410.0
2010-06-28,40682853.0
2010-06-27,40653211.0
2010-06-26,40400151.0
2010-06-25,40359057.0
2010-06-24,39598456.0
2010-06-23,39275550.0
2010-06-22,39248009.0
2010-06-21,39196934.0
2010-06-20,39125896.0
2010-06-19,39001044.0
2010-06-18,37476184.0
2010-06-17,37471887.0
2010-06-16,36550242.0
2010-06-15,36533247.0
2010-06-14,36388376.0
2010-06-13,35690007.0
2010-06-12,35667169.0
2010-06-11,35486621.0
2010-06-10,35449678.0
2010-06-09,34651634.0
2010-06-08,33736617.0
2010-06-07,33225945.0
2010-06-06,32891513.0
2010-06-05,32881884.0
2010-06-04,32866463.0
2010-06-03,32111605.0
2010-06-02,32029131.0
2010-06-01,31810253.0
2010-05-31,31784861.0
2010-05-30,31760289.0
2010-05-29,31699606.0
2010-05-28,31484411.0
2010-05-27,28438196.0
2010-05-26,28386311.0
2010-05-25,28186938.0
2010-05-24,28171473.0
2010-05-23,28155733.0
2010-05-22,28036188.0
2010-05-21,27346663.0
2010-05-20,27321528.0
2010-05-19,27314913.0
2010-05-18,27174272.0
2010-05-17,26910104.0
2010-05-16,26835677.0
2010-05-15,26825581.0
2010-05-14,26802107.0
2010-05-13,26607777.0
2010-05-12,26462172.0
2010-05-11,26232013.0
2010-05-10,26173414.0
2010-05-09,26126836.0
2010-05-08,25747894.0
2010-05-07,25729543.0
2010-05-06,25203893.0
2010-05-05,24970554.0
2010-05-04,24605981.0
2010-05-03,24558414.0
2010-05-02,24511712.0
2010-05-01,24503442.0
2010-04-30,24441539.0
2010-04-29,23200452.0
2010-04-28,23163799.0
2010-04-27,23128392.0
2010-04-26,22931480.0
2010-04-25,22884603.0
2010-04-24,22589725.0
2010-04-23,22472077.0
2010-04-22,22464861.0
2010-04-21,22282718.0
2010-04-20,22274970.0
2010-04-19,21797717.0
2010-04-18,21747669.0
2010-04-17,21705070.0
2010-04-16,21588430.0
2010-04-15,19882859.0
2010-04-14,12241981.0
2010-04-13,12219143.0
2010-04-12,12212763.0
2010-04-11,12051678.0
2010-04-10,11794162.0
2010-04-09,10844115.0
2010-04-08,10834814.0
2010-04-07,10797454.0
2010-04-06,10475790.0
2010-04-05,10144909.0
2010-04-04,10090777.0
2010-04-03,10054340.0
2010-04-02,10047504.0
2010-04-01,10043633.0
2010-03-31,10038197.0
2010-03-30,10034005.0
2010-03-29,10030262.0
2010-03-28,10014640.0
2010-03-27,9952213.0
2010-03-26,9925603.0
2010-03-25,9916595.0
2010-03-24,9702269.0
2010-03-23,9698196.0
2010-03-22,9564732.0
2010-03-21,9554922.0
2010-03-20,9551209.0
2010-03-19,9486405.0
2010-03-18,9394379.0
2010-03-17,9378739.0
2010-03-16,9221967.0
2010-03-15,9221149.0
2010-03-14,9220915.0
2010-03-13,9217034.0
2010-03-12,9185644.0
2010-03-11,9185276.0
2010-03-10,9115271.0
2010-03-09,9103009.0
2010-03-08,9070988.0
2010-03-07,8685842.0
2010-03-06,8653519.0
2010-03-05,8580161.0
2010-03-04,7485637.0
2010-03-03,7439550.0
2010-03-02,7439203.0
2010-03-01,7430711.0
2010-02-28,7427720.0
2010-02-27,7346882.0
2010-02-26,7344864.0
2010-02-25,7275964.0
2010-02-24,7248379.0
2010-02-23,7126905.0
2010-02-22,7126863.0
2010-02-21,6910996.0
2010-02-20,6905180.0
2010-02-19,6905140.0
2010-02-18,6900936.0
2010-02-17,6893634.0
2010-02-16,6718395.0
2010-02-15,6713906.0
2010-02-14,6692811.0
2010-02-13,6650307.0
2010-02-12,6644481.0
2010-02-11,6622135.0
2010-02-10,6619690.0
2010-02-09,4494044.0
2010-02-08,4491309.0
2010-02-07,4296994.0
2010-02-06,4295678.0
2010-02-05,4290435.0
2010-02-04,4094692.0
2010-02-03,4093161.0
2010-02-02,4090809.0
2010-02-01,4090809.0
2010-01-31,4088404.0
2010-01-30,4072356.0
2010-01-29,4071354.0
2010-01-28,4070405.0
2010-01-27,4068449.0
2010-01-26,4068273.0
2010-01-25,4067385.0
2010-01-24,4058295.0
2010-01-23,4058186.0
2010-01-22,4058140.0
2010-01-21,4057951.0
2010-01-20,4057793.0
2010-01-19,4057793.0
2010-01-18,4057562.0
2010-01-17,4057562.0
2010-01-16,4056312.0
2010-01-15,4055547.0
2010-01-14,4049737.0
2010-01-13,4049735.0
2010-01-12,4047683.0
2010-01-11,3564334.0
2010-01-10,3564334.0
2010-01-09,3564334.0
2010-01-08,3564334.0
2010-01-07,3564334.0
2010-01-06,3564334.0
2010-01-05,3564334.0
2010-01-04,3564334.0
2010-01-03,3130056.0
2010-01-02,3130056.0
2010-01-01,3129901.0
2009-12-31,3129901.0
2009-12-30,3129901.0
2009-12-29,3129901.0
2009-12-28,3129901.0
2009-12-27,3129901.0
2009-12-26,3128555.0
2009-12-25,3128555.0
2009-12-24,3124843.0
2009-12-23,3124843.0
2009-12-22,3124843.0
2009-12-21,3124843.0
2009-12-20,3124689.0
2009-12-19,3124689.0
2009-12-18,3124526.0
2009-12-17,3124503.0
2009-12-16,3082761.0
2009-12-15,3080626.0
2009-12-14,3063465.0
2009-12-13,2856939.0
2009-12-12,2856939.0
2009-12-11,2842865.0
2009-12-10,2842865.0
2009-12-09,2842666.0
2009-12-08,2839964.0
2009-12-07,2836964.0
2009-12-06,2836964.0
2009-12-05,2827534.0
2009-12-04,2827534.0
2009-12-03,2827534.0
2009-12-02,2827534.0
2009-12-01,1713242.0
2009-11-30,1713242.0
2009-11-29,1713242.0
2009-11-28,1713242.0
2009-11-27,1713242.0
2009-11-26,1713242.0
2009-11-25,1713242.0
2009-11-24,1713242.0
2009-11-23,1713242.0
2009-11-22,1713242.0
2009-11-21,1713242.0
2009-11-20,1713242.0
2009-11-19,1534060.0
2009-11-18,1534060.0
2009-11-17,1534060.0
2009-11-16,1534060.0
2009-11-15,1534060.0
2009-11-14,1534060.0
2009-11-13,1534060.0
2009-11-12,1532359.0
2009-11-11,1532359.0
2009-11-10,1423968.0
2009-11-09,1423968.0
2009-11-08,1423968.0
2009-11-07,1423968.0
2009-11-06,1423968.0
2009-11-05,1423968.0
2009-11-04,1298763.0
2009-11-03,1298763.0
2009-11-02,1298763.0
2009-11-01,1298763.0
2009-10-31,1298763.0
2009-10-30,1298763.0
2009-10-29,1289343.0
2009-10-28,1287900.0
2009-10-27,1287900.0
2009-10-26,1253289.0
2009-10-25,1253289.0
2009-10-24,1226243.0
2009-10-23,1226243.0
2009-10-22,1226243.0
2009-10-21,1145210.0
2009-10-20,1078776.0
2009-10-19,1078776.0
2009-10-18,1078776.0
2009-10-17,1077815.0
2009-10-16,1077815.0
2009-10-15,1021173.0
2009-10-14,1021173.0
2009-10-13,1021173.0
2009-10-12,1021173.0
2009-10-11,694243.0
2009-10-10,694243.0
2009-10-09,694243.0
2009-10-08,694243.0
2009-10-07,694243.0
2009-10-06,694243.0
2009-10-05,691137.0
2009-10-04,691137.0
2009-10-03,691137.0
2009-10-02,691137.0
2009-10-01,689062.0
2009-09-30,689062.0
2009-09-29,689062.0
2009-09-28,682328.0
2009-09-27,682328.0
2009-09-26,680837.0
2009-09-25,680837.0
2009-09-24,677044.0
2009-09-23,677044.0
2009-09-22,657512.0
2009-09-21,653719.0
2009-09-20,653719.0
2009-09-19,653719.0
2009-09-18,653719.0
2009-09-17,653719.0
2009-09-16,592294.0
2009-09-15,592274.0
2009-09-14,592274.0
2009-09-13,592274.0
2009-09-12,592274.0
2009-09-11,592274.0
2009-09-10,592274.0
2009-09-09,592274.0
2009-09-08,592274.0
2009-09-07,592274.0
2009-09-06,590639.0
2009-09-05,590639.0
2009-09-04,590639.0
2009-09-03,590639.0
2009-09-02,588180.0
2009-09-01,588180.0
2009-08-31,588180.0
2009-08-30,587500.0
2009-08-29,587427.0
2009-08-28,587427.0
2009-08-27,587427.0
2009-08-26,547983.0
2009-08-25,547983.0
2009-08-24,547983.0
2009-08-23,547983.0
2009-08-22,547983.0
2009-08-21,547983.0
2009-08-20,547983.0
2009-08-19,547983.0
2009-08-18,547983.0
2009-08-17,547983.0
2009-08-16,547983.0
2009-08-15,547983.0
2009-08-14,547983.0
2009-08-13,547983.0
2009-08-12,547983.0
2009-08-11,547983.0
2009-08-10,547983.0
2009-08-09,547983.0
2009-08-08,547983.0
2009-08-07,480132.0
2009-08-06,480132.0
2009-08-05,480132.0
2009-08-04,480132.0
2009-08-03,480132.0
2009-08-02,480132.0
2009-08-01,480132.0
2009-07-31,480132.0
2009-07-30,480132.0
2009-07-29,479523.0
2009-07-28,479523.0
2009-07-27,479523.0
2009-07-26,479523.0
2009-07-25,479523.0
2009-07-24,479523.0
2009-07-23,479523.0
2009-07-22,479523.0
2009-07-21,479523.0
2009-07-20,381012.0
2009-07-19,381012.0
2009-07-18,381012.0
2009-07-17,381012.0
2009-07-16,381012.0
2009-07-15,381012.0
2009-07-14,381012.0
2009-07-13,381012.0
2009-07-12,381012.0
2009-07-11,381012.0
2009-07-10,381012.0
2009-07-09,381012.0
2009-07-08,381012.0
2009-07-07,381012.0
2009-07-06,381012.0
2009-07-05,381012.0
2009-07-04,381012.0
2009-07-03,381012.0
2009-07-02,380903.0
2009-07-01,380903.0
2009-06-30,380744.0
2009-06-29,380501.0
2009-06-28,380501.0
2009-06-27,380417.0
2009-06-26,380417.0
2009-06-25,373471.0
2009-06-24,373471.0
2009-06-23,367000.0
2009-06-22,367000.0
2009-06-21,321310.0
2009-06-20,321310.0
2009-06-19,321310.0
2009-06-18,321310.0
2009-06-17,321310.0
2009-06-16,321310.0
2009-06-15,321310.0
2009-06-14,321310.0
2009-06-13,321310.0
2009-06-12,321310.0
2009-06-11,321310.0
2009-06-10,321310.0
2009-06-09,321310.0
2009-06-08,321310.0
2009-06-07,321310.0
2009-06-06,321310.0
2009-06-05,321310.0
2009-06-04,321310.0
2009-06-03,321310.0
2009-06-02,321310.0
2009-06-01,321310.0
2009-05-31,319209.0
2009-05-30,319209.0
2009-05-29,319209.0
2009-05-28,292655.0
2009-05-27,292655.0
2009-05-26,292655.0
2009-05-25,292655.0
2009-05-24,292655.0
2009-05-23,292655.0
2009-05-22,292655.0
2009-05-21,292655.0
2009-05-20,292655.0
2009-05-19,292655.0
2009-05-18,292655.0
2009-05-17,292655.0
2009-05-16,292655.0
2009-05-15,288628.0
2009-05-14,288566.0
2009-05-13,288172.0
2009-05-12,287720.0
2009-05-11,287720.0
2009-05-10,287530.0
2009-05-09,287530.0
2009-05-08,287530.0
2009-05-07,287530.0
2009-05-06,287530.0
2009-05-05,286269.0
2009-05-04,280758.0
2009-05-03,280676.0
2009-05-02,276268.0
2009-05-01,275807.0
2009-04-30,275807.0
2009-04-29,270518.0
2009-04-28,270518.0
2009-04-27,270518.0
2009-04-26,270518.0
2009-04-25,267361.0
2009-04-24,267361.0
2009-04-23,267361.0
2009-04-22,267361.0
2009-04-21,267361.0
2009-04-20,217871.0
2009-04-19,164890.0
2009-04-18,162068.0
2009-04-17,159253.0
2009-04-16,159253.0
2009-04-15,159253.0
2009-04-14,159253.0
2009-04-13,159253.0
2009-04-12,155384.0
2009-04-11,155384.0
2009-04-10,154430.0
2009-04-09,154430.0
2009-04-08,154430.0
2009-04-07,154430.0
2009-04-06,154430.0
2009-04-05,151039.0
2009-04-04,151039.0
2009-04-03,151039.0
2009-04-02,151039.0
2009-04-01,151039.0
2009-03-31,151039.0
2009-03-30,145670.0
2009-03-29,145670.0
2009-03-28,145670.0
2009-03-27,140932.0
2009-03-26,140932.0
2009-03-25,135140.0
2009-03-24,135140.0
2009-03-23,135140.0
2009-03-22,135140.0
2009-03-21,131108.0
2009-03-20,131108.0
2009-03-19,129590.0
2009-03-18,126818.0
2009-03-17,126818.0
2009-03-16,126818.0
2009-03-15,107616.0
2009-03-14,107616.0
2009-03-13,107616.0
2009-03-12,104859.0
2009-03-11,104313.0
2009-03-10,104313.0
2009-03-09,104313.0
2009-03-08,104313.0
2009-03-07,98751.0
2009-03-06,98751.0
2009-03-05,97822.0
2009-03-04,92640.0
2009-03-03,92640.0
2009-03-02,91034.0
2009-03-01,91034.0
2009-02-28,89700.0
2009-02-27,79778.0
2009-02-26,79778.0
2009-02-25,79778.0
2009-02-24,79778.0
2009-02-23,79778.0
2009-02-22,79778.0
2009-02-21,77799.0
2009-02-20,77799.0
2009-02-19,75244.0
2009-02-18,75244.0
2009-02-17,75244.0
2009-02-16,68935.0
2009-02-15,68935.0
2009-02-14,65240.0
2009-02-13,65240.0
2009-02-12,65240.0
2009-02-11,65042.0
2009-02-10,64048.0
2009-02-09,64048.0
2009-02-08,50447.0
2009-02-07,42584.0
2009-02-06,31607.0
2009-02-05,31607.0
2009-02-04,31607.0
2009-02-03,30781.0
2009-02-02,29861.0
2009-02-01,29861.0
2009-01-31,17445.0
2009-01-30,17445.0
2009-01-29,15953.0
2009-01-28,15953.0
2009-01-27,15953.0
2009-01-26,12625.0
2009-01-25,12625.0
2009-01-24,12537.0
2009-01-23,9243.0
2009-01-22,8548.0
2009-01-21,6585.0
2009-01-20,4731.0
2009-01-19,1660.0
2009-01-18,1325.0
2009-01-17,1325.0
2009-01-16,1082.0
2009-01-15,918.0
2009-01-14,168.0
2009-01-13,168.0
2009-01-12,153.0
2009-01-11,0.0
2009-01-10,0.0
2009-01-09,0.0
2009-01-08,0.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
